TA_video,TA_text,Teacher_video,Teacher_text,id,week,clustered_label
0,0,0,418,102208086,week10,4620
0,749,386,1145,102208086,week11,4610
0,0,0,62,102208086,week12,4634
0,0,0,367,102208086,week13,4620
0,0,0,268,102208086,week14,4620
0,8,0,603,102208086,week15,4620
0,0,0,10,102208086,week16,4633
0,0,0,17,102208086,week17,4633
0,60,0,1492,102208086,week18,4610
0,0,0,0,102208086,week19,4633
0,0,0,0,102208086,week20,4633
0,0,0,0,102208086,week21,4633
0,0,0,502,102208086,week22,4620
0,0,0,220,102208086,week23,4632
0,0,0,0,102208086,week24,4633
0,0,0,0,102208086,week25,4633
0,0,0,0,102208086,week26,4633
0,0,0,0,102208086,week27,4633
0,0,0,0,102208086,week28,4633
0,0,0,0,102208086,week29,4633
0,0,0,0,102208086,week30,4633
0,0,0,0,102208086,week31,4633
0,0,0,0,102208086,week32,4633
0,0,0,0,102208086,week33,4633
0,0,33,0,102208086,week34,4633
0,0,0,0,102208086,week35,4633
0,0,0,0,102208086,week36,4633
0,0,0,0,102208089,week1,4633
0,15,0,20,102208089,week2,4633
0,18,31,25,102208089,week3,4634
0,0,0,32,102208089,week4,4634
0,8,0,136,102208089,week5,4632
674,7,15292,35,102208089,week6,2600
0,24,0,7,102208089,week7,4633
0,0,0,9,102208089,week8,4633
0,143,0,279,102208089,week9,4620
0,11,0,10,102208089,week10,4633
0,0,0,147,102208089,week11,4632
446,269,51,38,102208089,week12,4660
0,0,0,0,102208089,week13,4633
0,0,0,19,102208089,week14,4633
0,157,0,5313,102208089,week15,4240
0,0,0,0,102208089,week16,4633
0,0,0,0,102208089,week17,4633
0,0,0,20,102208089,week18,4633
0,0,0,0,102208089,week19,4633
0,0,0,0,102208089,week20,4633
0,0,0,0,102208089,week21,4633
0,0,0,0,102208089,week22,4633
0,0,256,3797,102208089,week23,4250
1271,0,1606,0,102208089,week24,4500
0,0,0,167,102208089,week25,4632
0,0,0,101,102208089,week26,4634
0,0,0,0,102208089,week27,4633
0,0,9250,455,102208089,week28,2400
83,0,5623,244,102208089,week29,2100
0,0,0,0,102208089,week30,4633
0,0,0,0,102208089,week31,4633
0,0,0,0,102208089,week32,4633
0,0,0,0,102208089,week33,4633
0,0,0,0,102208089,week34,4633
0,0,27100,721,102208089,week35,3200
0,0,0,0,102208089,week36,4633
0,0,0,0,102208090,week1,4633
0,0,0,0,102208090,week2,4633
0,20,66,52,102208090,week3,4634
0,27,0,190,102208090,week4,4632
0,0,0,85,102208090,week5,4634
0,44,0,3452,102208090,week6,4250
0,0,0,200,102208090,week7,4632
0,11,0,2845,102208090,week8,4260
0,3427,0,713,102208090,week9,4300
0,8,0,563,102208090,week10,4620
0,0,0,0,102208090,week11,4633
10,426,8,10,102208090,week12,4631
0,0,0,0,102208090,week13,4633
11,5,0,34,102208090,week14,4634
0,176,0,0,102208090,week15,4631
0,0,0,69,102208090,week16,4634
0,0,0,0,102208090,week17,4633
484,478,0,3692,102208090,week18,4250
0,0,0,0,102208090,week19,4633
0,0,0,0,102208090,week20,4633
0,0,0,0,102208090,week21,4633
0,0,0,267,102208090,week22,4620
0,0,21601,0,102208090,week23,3100
0,0,0,1137,102208090,week24,4610
0,0,0,0,102208090,week25,4633
0,0,0,0,102208090,week26,4633
0,0,0,424,102208090,week27,4620
1116,1116,0,190,102208090,week28,4100
2545,2796,0,0,102208090,week29,4100
0,0,0,0,102208090,week30,4633
0,0,0,0,102208090,week31,4633
0,0,0,617,102208090,week32,4620
0,0,0,0,102208090,week33,4633
0,0,0,33,102208090,week34,4634
0,0,134,0,102208090,week35,4636
0,0,0,0,102208090,week36,4633
0,0,0,0,102209035,week1,4633
0,17,68,81,102209035,week2,4634
0,115,0,24,102209035,week3,4634
0,14,0,34,102209035,week4,4634
0,0,0,16,102209035,week5,4633
2269,22,22,0,102209035,week6,4100
0,15,0,152,102209035,week7,4632
25,0,6,65,102209035,week8,4634
0,45,0,28,102209035,week9,4634
0,255,0,81,102209035,week10,4631
17,476,0,114,102209035,week11,4631
15927,0,0,23710,102209035,week12,1400
0,0,0,0,102209035,week13,4633
35,10,0,96,102209035,week14,4634
26,29,0,15,102209035,week15,4633
0,5,0,13,102209035,week16,4633
0,0,0,14,102209035,week17,4633
4459,29,0,106,102209035,week18,5100
0,0,0,0,102209035,week19,4633
0,0,0,0,102209035,week20,4633
0,0,0,0,102209035,week21,4633
0,39,0,0,102209035,week22,4633
0,0,0,0,102209035,week23,4633
3012,0,0,3044,102209035,week24,5200
0,0,0,0,102209035,week25,4633
0,0,0,84,102209035,week26,4634
0,45,0,0,102209035,week27,4633
0,0,0,85,102209035,week28,4634
0,0,0,9570,102209035,week29,1100
0,0,0,83,102209035,week30,4634
0,0,0,0,102209035,week31,4633
0,0,0,37,102209035,week32,4634
0,0,0,0,102209035,week33,4633
0,0,0,34,102209035,week34,4634
13733,0,8861,0,102209035,week35,6200
0,0,0,0,102209035,week36,4633
0,0,7,6,99203054,week1,4633
0,38,12,283,99203054,week2,4620
1177,5,0,20,99203054,week3,4100
6,11,14,649,99203054,week4,4620
0,0,0,5,99203054,week5,4633
359,7,0,83,99203054,week6,4660
0,0,0,0,99203054,week7,4633
0,0,0,17,99203054,week8,4633
8294,0,0,0,99203054,week9,5500
69,12,0,1128,99203054,week10,4610
3828,36,0,1108,99203054,week11,5100
255,0,0,1390,99203054,week12,4610
0,0,0,0,99203054,week13,4633
0,0,0,0,99203054,week14,4633
1315,191,0,12,99203054,week15,4100
0,12,0,0,99203054,week16,4633
0,0,0,7,99203054,week17,4633
0,0,0,0,99203054,week18,4633
0,0,0,142,99203054,week19,4632
0,0,0,35,99203054,week20,4634
0,0,0,0,99203054,week21,4633
0,0,0,0,99203054,week22,4633
0,0,0,0,99203054,week23,4633
0,0,0,37,99203054,week24,4634
0,0,0,0,99203054,week25,4633
0,0,0,0,99203054,week26,4633
1484,0,0,0,99203054,week27,4100
291,0,0,320,99203054,week28,4620
0,0,0,255,99203054,week29,4620
0,0,0,49,99203054,week30,4634
0,0,0,0,99203054,week31,4633
0,0,0,0,99203054,week32,4633
0,0,0,0,99203054,week33,4633
0,0,0,0,99203054,week34,4633
0,0,0,177,99203054,week35,4632
0,0,0,0,99203054,week36,4633
0,0,0,0,101208074,week1,4633
0,0,0,0,101208074,week2,4633
0,0,0,0,101208074,week3,4633
0,0,0,0,101208074,week4,4633
0,0,151,0,101208074,week5,4636
472,0,1814,0,101208074,week6,4500
0,0,0,0,101208074,week7,4633
0,0,0,28,101208074,week8,4633
0,0,0,0,101208074,week9,4633
0,0,0,0,101208074,week10,4633
0,0,0,64,101208074,week11,4634
7930,0,3935,58,101208074,week12,5600
0,0,0,13,101208074,week13,4633
0,0,0,37,101208074,week14,4634
0,0,0,31,101208074,week15,4634
0,0,0,0,101208074,week16,4633
0,0,0,46,101208074,week17,4634
153,19,22,1751,101208074,week18,4610
0,0,0,0,101208074,week19,4633
0,0,0,69,101208074,week20,4634
0,497,680,0,101208074,week21,4640
3115,36,1143,0,101208074,week22,5100
0,0,15091,82,101208074,week23,2600
0,0,1963,0,101208074,week24,4500
0,0,0,0,101208074,week25,4633
0,0,0,0,101208074,week26,4633
0,0,0,0,101208074,week27,4633
0,0,0,0,101208074,week28,4633
0,0,0,0,101208074,week29,4633
0,0,0,0,101208074,week30,4633
0,0,0,0,101208074,week31,4633
0,0,0,0,101208074,week32,4633
0,0,0,0,101208074,week33,4633
0,0,0,0,101208074,week34,4633
0,0,0,0,101208074,week35,4633
0,0,0,0,101208074,week36,4633
0,0,0,0,102208008,week1,4633
0,0,0,0,102208008,week2,4633
0,0,0,0,102208008,week3,4633
0,0,1317,0,102208008,week4,4500
0,0,1656,0,102208008,week5,4500
11,0,0,0,102208008,week6,4633
0,0,85,0,102208008,week7,4636
0,0,100,0,102208008,week8,4636
0,0,0,0,102208008,week9,4633
0,0,0,0,102208008,week10,4633
0,0,79,0,102208008,week11,4636
14,0,118,0,102208008,week12,4636
0,0,0,0,102208008,week13,4633
0,0,0,0,102208008,week14,4633
0,0,0,0,102208008,week15,4633
0,0,0,0,102208008,week16,4633
0,0,525,5,102208008,week17,4640
0,0,527,0,102208008,week18,4640
0,0,264,0,102208008,week19,4640
0,0,95,0,102208008,week20,4636
0,0,0,0,102208008,week21,4633
0,0,262,0,102208008,week22,4640
0,0,245,0,102208008,week23,4636
0,0,0,0,102208008,week24,4633
0,0,85,0,102208008,week25,4636
0,0,182,0,102208008,week26,4636
0,0,516,0,102208008,week27,4640
0,0,1600,0,102208008,week28,4500
0,0,118,0,102208008,week29,4636
0,0,0,0,102208008,week30,4633
0,0,0,0,102208008,week31,4633
0,0,0,0,102208008,week32,4633
0,0,0,0,102208008,week33,4633
0,0,0,0,102208008,week34,4633
0,0,129,0,102208008,week35,4636
0,0,0,0,102208008,week36,4633
0,0,0,0,102208033,week1,4633
0,0,26,0,102208033,week2,4633
0,0,0,0,102208033,week3,4633
0,0,0,0,102208033,week4,4633
0,0,0,0,102208033,week5,4633
13,5,51068,33,102208033,week6,3400
0,0,0,0,102208033,week7,4633
0,0,0,6,102208033,week8,4633
0,0,0,0,102208033,week9,4633
0,0,0,7,102208033,week10,4633
0,0,0,0,102208033,week11,4633
1117,0,5204,668,102208033,week12,2100
0,0,0,0,102208033,week13,4633
0,0,0,0,102208033,week14,4633
0,0,0,0,102208033,week15,4633
0,0,0,0,102208033,week16,4633
0,0,0,0,102208033,week17,4633
0,0,0,0,102208033,week18,4633
0,0,0,0,102208033,week19,4633
0,0,0,0,102208033,week20,4633
0,0,0,0,102208033,week21,4633
0,0,0,0,102208033,week22,4633
0,0,41119,0,102208033,week23,3400
0,0,10221,0,102208033,week24,2500
0,0,1201,0,102208033,week25,4500
0,0,0,0,102208033,week26,4633
0,0,0,0,102208033,week27,4633
0,0,2510,0,102208033,week28,4500
0,0,31657,0,102208033,week29,3300
0,0,0,0,102208033,week30,4633
0,0,0,0,102208033,week31,4633
0,0,0,0,102208033,week32,4633
0,0,0,0,102208033,week33,4633
0,0,0,0,102208033,week34,4633
0,0,0,0,102208033,week35,4633
0,0,8239,0,102208033,week36,2400
0,0,0,0,102208058,week1,4633
0,0,0,0,102208058,week2,4633
0,0,0,0,102208058,week3,4633
0,0,0,0,102208058,week4,4633
0,0,0,0,102208058,week5,4633
12,0,796,0,102208058,week6,4500
0,0,0,0,102208058,week7,4633
0,0,0,0,102208058,week8,4633
0,0,0,0,102208058,week9,4633
5,0,0,0,102208058,week10,4633
0,0,0,0,102208058,week11,4633
3841,0,705,8,102208058,week12,5100
0,0,0,0,102208058,week13,4633
0,0,0,0,102208058,week14,4633
0,0,0,0,102208058,week15,4633
0,0,0,0,102208058,week16,4633
0,0,0,0,102208058,week17,4633
19610,6,0,486,102208058,week18,6400
0,0,0,0,102208058,week19,4633
0,0,0,0,102208058,week20,4633
0,0,0,0,102208058,week21,4633
0,0,0,0,102208058,week22,4633
0,0,0,0,102208058,week23,4633
12430,0,2949,0,102208058,week24,6100
0,0,0,0,102208058,week25,4633
0,0,0,0,102208058,week26,4633
0,0,0,0,102208058,week27,4633
0,0,0,0,102208058,week28,4633
0,0,38,0,102208058,week29,4633
0,0,0,121,102208058,week30,4632
0,0,0,0,102208058,week31,4633
0,0,0,0,102208058,week32,4633
0,0,0,0,102208058,week33,4633
0,0,0,144,102208058,week34,4632
0,0,1610,0,102208058,week35,4500
0,0,20318,0,102208058,week36,3100
0,0,0,0,102208081,week1,4633
0,0,24,17,102208081,week2,4633
0,9,0,21,102208081,week3,4633
0,0,0,22,102208081,week4,4633
0,0,0,14,102208081,week5,4633
0,0,0,0,102208081,week6,4633
0,0,0,0,102208081,week7,4633
0,0,0,105,102208081,week8,4634
0,5,0,16,102208081,week9,4633
0,0,0,201,102208081,week10,4632
0,0,0,0,102208081,week11,4633
0,0,0,9,102208081,week12,4633
0,0,0,0,102208081,week13,4633
0,0,0,0,102208081,week14,4633
0,0,0,14,102208081,week15,4633
0,0,0,61,102208081,week16,4634
0,0,0,14,102208081,week17,4633
0,264,0,0,102208081,week18,4631
0,0,0,0,102208081,week19,4633
0,0,0,0,102208081,week20,4633
0,0,0,0,102208081,week21,4633
0,0,0,0,102208081,week22,4633
0,0,7619,0,102208081,week23,2400
0,0,0,0,102208081,week24,4633
0,0,0,0,102208081,week25,4633
0,0,0,0,102208081,week26,4633
0,0,0,609,102208081,week27,4620
0,38,0,39,102208081,week28,4634
431,0,0,0,102208081,week29,4660
0,0,0,0,102208081,week30,4633
0,0,0,0,102208081,week31,4633
0,0,0,0,102208081,week32,4633
0,0,0,105,102208081,week33,4634
0,0,0,0,102208081,week34,4633
508,280,0,0,102208081,week35,4660
0,0,0,0,102208081,week36,4633
0,0,0,0,102208088,week1,4633
0,0,0,0,102208088,week2,4633
0,0,0,0,102208088,week3,4633
0,0,0,0,102208088,week4,4633
0,0,0,0,102208088,week5,4633
30,2352,117,27,102208088,week6,4650
0,0,0,0,102208088,week7,4633
196,0,0,114,102208088,week8,4635
0,0,34,0,102208088,week9,4633
0,0,12,0,102208088,week10,4633
0,0,0,0,102208088,week11,4633
2746,599,0,67,102208088,week12,4100
0,0,0,0,102208088,week13,4633
0,0,0,0,102208088,week14,4633
0,0,0,0,102208088,week15,4633
0,0,0,0,102208088,week16,4633
0,0,0,0,102208088,week17,4633
29329,3170,301,6,102208088,week18,6500
0,0,0,0,102208088,week19,4633
433,0,0,0,102208088,week20,4660
21601,0,0,0,102208088,week21,6500
39661,0,0,0,102208088,week22,6600
0,0,163,0,102208088,week23,4636
5122,0,0,0,102208088,week24,5100
0,0,0,0,102208088,week25,4633
0,0,0,0,102208088,week26,4633
0,0,0,0,102208088,week27,4633
7991,0,0,0,102208088,week28,5500
198,0,751,0,102208088,week29,4640
0,0,0,0,102208088,week30,4633
0,0,0,0,102208088,week31,4633
0,0,0,0,102208088,week32,4633
0,0,0,0,102208088,week33,4633
0,0,0,0,102208088,week34,4633
2888,0,727,6785,102208088,week35,1100
9476,0,629,0,102208088,week36,5500
0,0,0,0,101208069,week1,4633
0,0,0,0,101208069,week2,4633
0,0,1602,310,101208069,week3,4500
0,0,3958,0,101208069,week4,4400
0,0,593,12,101208069,week5,4640
76,0,1264,0,101208069,week6,4500
0,0,0,0,101208069,week7,4633
2806,0,9917,116,101208069,week8,2400
0,0,0,208,101208069,week9,4632
0,0,0,33,101208069,week10,4634
12,0,0,55,101208069,week11,4634
4893,101,45,7,101208069,week12,5100
240,0,0,0,101208069,week13,4635
5,0,0,0,101208069,week14,4633
0,0,0,0,101208069,week15,4633
37,46,0,33,101208069,week16,4634
0,0,0,4485,101208069,week17,4250
0,321,792,0,101208069,week18,4500
7083,340,1026,0,101208069,week19,5500
3649,261,0,0,101208069,week20,5100
4060,707,1762,0,101208069,week21,5100
649,0,0,0,101208069,week22,4660
0,0,6844,0,101208069,week23,2100
0,0,0,1172,101208069,week24,4610
0,0,5269,0,101208069,week25,2100
0,0,6704,0,101208069,week26,2100
53,126,0,0,101208069,week27,4631
0,0,0,0,101208069,week28,4633
0,0,0,0,101208069,week29,4633
0,0,0,0,101208069,week30,4633
0,0,0,0,101208069,week31,4633
3206,0,1272,0,101208069,week32,5100
0,0,0,0,101208069,week33,4633
0,0,0,0,101208069,week34,4633
0,0,0,0,101208069,week35,4633
0,0,0,0,101208069,week36,4633
0,0,0,0,101208085,week1,4633
0,0,0,0,101208085,week2,4633
0,0,0,0,101208085,week3,4633
0,0,0,0,101208085,week4,4633
0,0,0,0,101208085,week5,4633
0,0,0,0,101208085,week6,4633
0,0,0,0,101208085,week7,4633
0,0,0,0,101208085,week8,4633
0,0,0,0,101208085,week9,4633
0,0,0,0,101208085,week10,4633
0,0,0,0,101208085,week11,4633
0,0,466,22,101208085,week12,4640
0,0,0,0,101208085,week13,4633
0,0,0,0,101208085,week14,4633
0,0,0,0,101208085,week15,4633
0,0,0,0,101208085,week16,4633
0,0,0,0,101208085,week17,4633
0,0,0,0,101208085,week18,4633
0,0,0,0,101208085,week19,4633
0,0,0,0,101208085,week20,4633
0,0,0,0,101208085,week21,4633
0,0,0,0,101208085,week22,4633
0,0,0,0,101208085,week23,4633
0,0,15260,0,101208085,week24,2600
0,0,0,0,101208085,week25,4633
0,0,0,0,101208085,week26,4633
0,0,0,0,101208085,week27,4633
0,0,0,0,101208085,week28,4633
0,0,16204,0,101208085,week29,2600
0,0,0,0,101208085,week30,4633
0,0,0,0,101208085,week31,4633
0,0,0,0,101208085,week32,4633
0,0,0,0,101208085,week33,4633
0,0,0,0,101208085,week34,4633
0,0,112,0,101208085,week35,4636
0,0,0,0,101208085,week36,4633
0,0,0,0,102104031,week1,4633
0,11,0,23,102104031,week2,4633
10,8,0,171,102104031,week3,4632
9,0,0,61,102104031,week4,4634
0,0,6185,32,102104031,week5,2100
0,0,138,0,102104031,week6,4636
0,10,0,6,102104031,week7,4633
7,28,0,68,102104031,week8,4634
8,33,5259,320,102104031,week9,2100
9,164,0,35,102104031,week10,4631
20,17,0,116,102104031,week11,4632
6742,16,5,7,102104031,week12,5500
5,0,0,10,102104031,week13,4633
0,0,0,51,102104031,week14,4634
1210,7,0,52,102104031,week15,4100
0,0,0,0,102104031,week16,4633
0,0,0,0,102104031,week17,4633
25,263,0,3577,102104031,week18,4250
21416,0,632,0,102104031,week19,6500
0,38,0,2342,102104031,week20,4260
6761,0,0,0,102104031,week21,5500
0,0,0,150,102104031,week22,4632
223,0,4347,8838,102104031,week23,1100
0,0,0,0,102104031,week24,4633
0,0,0,1519,102104031,week25,4610
0,0,0,31,102104031,week26,4634
18912,0,2654,97,102104031,week27,6400
4910,0,3253,178,102104031,week28,5400
0,0,0,0,102104031,week29,4633
0,0,0,0,102104031,week30,4633
0,0,0,0,102104031,week31,4633
0,0,0,7679,102104031,week32,1100
0,0,0,56,102104031,week33,4634
1872,0,0,0,102104031,week34,4100
0,0,1502,223,102104031,week35,4500
0,0,161,0,102104031,week36,4636
0,0,0,0,102205037,week1,4633
0,0,0,0,102205037,week2,4633
0,0,0,0,102205037,week3,4633
0,0,0,0,102205037,week4,4633
0,0,0,0,102205037,week5,4633
0,13,0,0,102205037,week6,4633
0,0,0,0,102205037,week7,4633
0,0,0,0,102205037,week8,4633
0,0,0,0,102205037,week9,4633
0,98,0,46,102205037,week10,4634
0,19,3176,0,102205037,week11,4400
9775,20,5658,20,102205037,week12,5600
0,0,0,0,102205037,week13,4633
0,0,0,0,102205037,week14,4633
0,0,0,0,102205037,week15,4633
20,0,0,0,102205037,week16,4633
11,65,0,19,102205037,week17,4634
3093,796,0,174,102205037,week18,5100
0,0,0,0,102205037,week19,4633
0,0,0,0,102205037,week20,4633
0,0,0,0,102205037,week21,4633
0,0,0,0,102205037,week22,4633
0,0,10742,0,102205037,week23,2500
5445,0,759,0,102205037,week24,5100
0,0,0,0,102205037,week25,4633
0,0,0,0,102205037,week26,4633
0,0,0,0,102205037,week27,4633
0,0,0,0,102205037,week28,4633
230,0,0,0,102205037,week29,4635
0,0,0,0,102205037,week30,4633
0,0,0,0,102205037,week31,4633
0,0,0,0,102205037,week32,4633
0,0,0,0,102205037,week33,4633
0,0,0,0,102205037,week34,4633
0,0,0,0,102205037,week35,4633
0,0,0,0,102205037,week36,4633
0,0,0,0,102208075,week1,4633
0,0,0,0,102208075,week2,4633
0,0,0,0,102208075,week3,4633
0,602,0,35,102208075,week4,4631
0,0,0,30,102208075,week5,4633
0,0,9344,7,102208075,week6,2400
0,0,0,41,102208075,week7,4634
0,0,0,15,102208075,week8,4633
0,0,0,15,102208075,week9,4633
0,0,0,0,102208075,week10,4633
0,0,0,0,102208075,week11,4633
7538,0,3500,285,102208075,week12,5600
0,0,0,0,102208075,week13,4633
0,0,0,0,102208075,week14,4633
0,0,0,12,102208075,week15,4633
0,0,0,5,102208075,week16,4633
0,0,0,0,102208075,week17,4633
8663,0,0,0,102208075,week18,5500
0,0,0,0,102208075,week19,4633
0,0,0,0,102208075,week20,4633
0,0,0,31,102208075,week21,4634
0,0,0,0,102208075,week22,4633
4533,0,20522,0,102208075,week23,3100
1875,0,6618,0,102208075,week24,2100
0,0,0,0,102208075,week25,4633
0,0,0,107,102208075,week26,4634
0,0,0,0,102208075,week27,4633
0,0,0,0,102208075,week28,4633
6670,0,14423,0,102208075,week29,2300
0,0,0,0,102208075,week30,4633
0,0,0,0,102208075,week31,4633
0,0,0,0,102208075,week32,4633
0,0,0,0,102208075,week33,4633
0,0,0,0,102208075,week34,4633
0,0,0,0,102208075,week35,4633
797,0,13015,0,102208075,week36,2500
0,0,0,0,101208030,week1,4633
0,207,0,62,101208030,week2,4631
0,37,0,21,101208030,week3,4633
0,0,0,0,101208030,week4,4633
0,12,0,7,101208030,week5,4633
0,0,0,0,101208030,week6,4633
0,26,0,39,101208030,week7,4634
0,0,0,0,101208030,week8,4633
0,0,0,0,101208030,week9,4633
0,101,0,5,101208030,week10,4633
0,0,0,0,101208030,week11,4633
0,0,0,0,101208030,week12,4633
0,13,0,38,101208030,week13,4634
0,59,0,62,101208030,week14,4634
0,26,0,14,101208030,week15,4633
0,12,0,20,101208030,week16,4633
0,0,0,5,101208030,week17,4633
0,0,0,0,101208030,week18,4633
0,0,0,0,101208030,week19,4633
0,180,0,129,101208030,week20,4631
0,0,0,0,101208030,week21,4633
0,0,0,0,101208030,week22,4633
0,0,0,0,101208030,week23,4633
0,0,0,0,101208030,week24,4633
47,47,0,50,101208030,week25,4634
0,0,0,0,101208030,week26,4633
0,0,0,0,101208030,week27,4633
0,0,0,0,101208030,week28,4633
0,0,0,0,101208030,week29,4633
0,46,0,198,101208030,week30,4632
0,0,0,0,101208030,week31,4633
0,0,0,0,101208030,week32,4633
0,0,0,54,101208030,week33,4634
0,0,0,0,101208030,week34,4633
0,0,0,0,101208030,week35,4633
0,0,0,0,101208030,week36,4633
0,0,0,0,101208066,week1,4633
0,0,0,0,101208066,week2,4633
0,0,0,0,101208066,week3,4633
0,0,0,275,101208066,week4,4620
0,0,0,371,101208066,week5,4620
0,0,0,0,101208066,week6,4633
0,0,0,0,101208066,week7,4633
0,0,0,0,101208066,week8,4633
0,0,0,171,101208066,week9,4632
0,0,0,19,101208066,week10,4633
0,0,0,181,101208066,week11,4632
0,0,0,0,101208066,week12,4633
0,0,0,66,101208066,week13,4634
0,0,0,66,101208066,week14,4634
0,0,0,22,101208066,week15,4633
0,0,0,65,101208066,week16,4634
0,0,0,5828,101208066,week17,4240
0,0,0,14,101208066,week18,4633
0,0,0,0,101208066,week19,4633
0,0,0,2542,101208066,week20,4260
0,0,0,0,101208066,week21,4633
0,0,0,0,101208066,week22,4633
0,0,0,0,101208066,week23,4633
0,0,0,0,101208066,week24,4633
0,0,0,0,101208066,week25,4633
0,0,0,0,101208066,week26,4633
0,0,0,0,101208066,week27,4633
1123,41,0,64,101208066,week28,4100
0,0,0,0,101208066,week29,4633
0,0,0,33,101208066,week30,4634
0,0,0,0,101208066,week31,4633
0,0,0,0,101208066,week32,4633
0,0,0,0,101208066,week33,4633
0,0,0,57,101208066,week34,4634
0,0,0,0,101208066,week35,4633
0,0,0,0,101208066,week36,4633
0,0,0,0,102205089,week1,4633
0,0,0,0,102205089,week2,4633
0,0,0,0,102205089,week3,4633
0,0,0,0,102205089,week4,4633
0,0,0,0,102205089,week5,4633
0,0,0,0,102205089,week6,4633
0,0,0,0,102205089,week7,4633
0,0,0,0,102205089,week8,4633
0,0,0,0,102205089,week9,4633
0,0,0,0,102205089,week10,4633
0,0,0,0,102205089,week11,4633
21,108,0,96,102205089,week12,4634
0,25,0,0,102205089,week13,4633
0,10,0,21,102205089,week14,4633
0,0,0,9,102205089,week15,4633
0,0,0,0,102205089,week16,4633
0,0,0,0,102205089,week17,4633
0,0,0,437,102205089,week18,4620
0,0,0,0,102205089,week19,4633
0,0,0,0,102205089,week20,4633
0,0,0,0,102205089,week21,4633
0,0,0,0,102205089,week22,4633
0,0,0,32,102205089,week23,4634
0,0,0,0,102205089,week24,4633
0,0,0,0,102205089,week25,4633
0,0,0,41,102205089,week26,4634
0,0,0,0,102205089,week27,4633
0,0,0,0,102205089,week28,4633
0,0,0,0,102205089,week29,4633
0,0,0,0,102205089,week30,4633
0,0,0,0,102205089,week31,4633
170,0,0,0,102205089,week32,4635
0,0,0,0,102205089,week33,4633
0,0,0,0,102205089,week34,4633
0,0,0,0,102205089,week35,4633
0,0,0,0,102205089,week36,4633
0,0,0,0,101208087,week1,4633
0,0,0,0,101208087,week2,4633
0,0,0,0,101208087,week3,4633
0,0,0,0,101208087,week4,4633
0,0,0,0,101208087,week5,4633
0,0,0,0,101208087,week6,4633
0,0,0,0,101208087,week7,4633
0,0,0,0,101208087,week8,4633
0,0,0,0,101208087,week9,4633
0,0,0,0,101208087,week10,4633
0,0,0,0,101208087,week11,4633
12675,0,41,0,101208087,week12,6100
0,0,0,0,101208087,week13,4633
0,0,0,0,101208087,week14,4633
0,0,0,0,101208087,week15,4633
0,0,0,0,101208087,week16,4633
0,0,0,0,101208087,week17,4633
0,0,0,0,101208087,week18,4633
0,0,0,0,101208087,week19,4633
0,0,0,0,101208087,week20,4633
0,0,0,0,101208087,week21,4633
0,0,0,0,101208087,week22,4633
0,0,0,0,101208087,week23,4633
0,0,0,0,101208087,week24,4633
0,0,0,0,101208087,week25,4633
0,0,0,0,101208087,week26,4633
0,0,0,0,101208087,week27,4633
0,0,0,0,101208087,week28,4633
0,0,0,0,101208087,week29,4633
0,0,0,0,101208087,week30,4633
0,0,0,0,101208087,week31,4633
0,0,0,0,101208087,week32,4633
0,0,0,0,101208087,week33,4633
0,0,0,0,101208087,week34,4633
919,0,3269,0,101208087,week35,4400
143,0,267,0,101208087,week36,4640
