PERIOD,CUSTOMER_NUM,AR_AMT,CURRENT_AMT,P1_1-30_amt,P2_31-60_amt,P3_61-90_amt,P4_91-120_amt,P5_121-150_amt,P6_151-180_amt,P7_over180_amt,refund,clustered_label
201705,105562,37129.64,0.354430315,0.0,0.0,0.0,0.0,0.0,0.0,0.645569685,0,0.72
201706,105562,36615.21,0.345360302,0.0,0.0,0.0,0.0,0.0,0.0,0.654639698,0,0.72
201607,10557,2142.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,10557,1057.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,10557,1051.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,10557,15721.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,10557,16174.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,10557,21128.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,10557,21223.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,10557,21297.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,105619,47925.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201702,105619,6275.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,105661,1575.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,105661,1575.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201601,10569,68718.88,0.960328952,0.039671048,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,10569,24893.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,10569,74380.88,0.70429,0.29571,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201604,10569,44951.85,0.8726346079999999,0.127365392,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,10569,67465.66,0.847388879,0.152611121,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201606,10569,44520.13,0.491855931,0.508144069,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201607,10569,45740.67,0.902722457,0.09727754300000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,10569,80999.7,0.707612004,0.29238799600000004,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201609,10569,79793.04,0.769666126,0.230333874,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201610,10569,82051.43,0.630307967,0.369692033,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201611,10569,48916.95,0.468316402,0.531683598,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201612,10569,39160.19,0.418459921,0.5815400789999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201701,10569,20636.86,0.626103002,0.373896998,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201702,10569,26399.35,0.9326956909999999,0.067304309,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,10569,25029.27,0.39463835700000005,0.605361643,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201704,10569,17839.89,0.100554432,0.502611283,0.396834285,0.0,0.0,0.0,0.0,0.0,0,0.8
201705,10569,15284.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,10569,14666.01,0.150778569,0.8492214309999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201706,10579,604.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,1058,530315.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,1058,429690.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,1058,311563.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,1058,290757.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,1058,413059.25,0.9993743270000001,0.000625673,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,1058,390902.08,1.000038833,-3.8799999999999994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,1058,440572.29,1.000034841,0.0,-3.48e-05,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,1058,412267.81,1.000037476,0.0,0.0,-3.75e-05,0.0,0.0,0.0,0.0,0,0.75
201609,1058,367442.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,1058,318710.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,1058,313119.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,1058,232576.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,1058,328659.12,1.000014666,-1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,1058,381702.18,1.000012916,0.0,-1.29e-05,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,1058,558904.08,1.00000891,0.0,0.0,-8.91e-06,0.0,0.0,0.0,0.0,0,0.75
201704,1058,687473.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,1058,788630.17,0.996302513,0.003697487,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,1058,814925.55,1.00143018,0.0,-0.00143018,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,105839,937.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,105839,937.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201706,105839,314.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,10586,-39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201606,10586,23100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,10586,54704.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201612,10586,219520.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,10586,29160.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201706,10586,240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,105899,113778.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,105899,76689.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,105899,45153.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,105899,50428.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,105899,44619.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,105899,32038.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,105899,20391.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,105899,9828.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,105899,16467.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,105899,14070.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,105899,16116.13,1.049627919,-0.049627919000000006,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,105899,25596.77,1.030878505,0.0,-0.030878505,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,105899,27964.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,105899,21718.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,105899,16977.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,105899,21311.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,105899,23548.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,105899,25376.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,106039,1345.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,106039,4169.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,106039,4320.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,106039,4273.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,106039,2771.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,106039,5605.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,106039,5639.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,106039,6257.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,106039,6218.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,106039,5614.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,106039,8321.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,106039,13797.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,106039,17235.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,106039,15578.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,106039,14172.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,106039,9343.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,106039,1677.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,106081,1620.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,106081,600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,106081,600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201605,106081,12360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,106081,15567.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,106081,14190.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,106081,8160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,106081,3120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,106081,7140.0,0.56302521,0.43697479,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201611,106081,74974.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,106081,65790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,106081,28125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,106081,68775.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,106081,26730.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,106081,35332.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,106081,25800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,106081,1980.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,106159,15531.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,106159,3069.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,106159,20009.0,0.846619021,0.153380979,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201607,106159,58360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,106159,58360.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201609,106159,894.0,-13.3466443,0.0,14.3466443,0.0,0.0,0.0,0.0,0.0,0,0.13
201610,106159,894.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.71
201601,106181,17828.36,0.774193476,0.0,0.22580652399999998,0.0,0.0,0.0,0.0,0.0,0,0.74
201602,106181,18180.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,106181,32311.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,106181,75076.09,0.945506752,0.054493248,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,106181,124839.85,0.9677290540000001,0.0,0.0,0.032270946,0.0,0.0,0.0,0.0,0,0.75
201606,106181,188707.51,0.912670937,0.08732906300000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,106181,136243.11,0.9707447220000001,0.0,0.029255278,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,106181,170139.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,106181,201887.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,106181,12121.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,106181,36890.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,106181,22195.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,106181,90738.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,106181,184590.06,0.983630592,0.016369408000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,106181,174800.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,106181,160954.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,106181,392009.8,0.9932654740000001,0.0,0.006734525999999999,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,106181,781169.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,106281,25850.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,106281,53940.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,106281,34185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,106281,44679.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,106281,32754.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,106281,60784.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,106281,53682.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,106281,44002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,106281,32090.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,106281,20358.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,106281,44056.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,106281,44980.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,106281,44980.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,106281,22490.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,106281,11660.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,106339,1960042.5,0.71435951,0.28564049,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201602,106339,1547325.0,0.59429984,0.40570016,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201603,106339,1804725.0,0.667073931,0.332926069,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201604,106339,2062305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,106339,1887345.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,106339,2087325.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,106339,1449690.0,0.9783539929999999,0.021646007000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,106339,1906650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,106339,2393495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,106339,2102805.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,106339,1935565.0,0.828130288,0.17186971199999998,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201612,106339,1747890.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,106339,1758310.0,0.76379023,0.23620977,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201702,106339,1426080.0,0.567801245,0.432198755,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201703,106339,1180530.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,106339,1381440.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,106339,1125225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,106339,877500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,10643,464.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,10643,1402.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,10643,1333.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,10643,1657.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,10643,1639.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,10643,652.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,10643,1257.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,10643,604.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,10643,1203.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,10643,597.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,10643,1220.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,10643,602.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,10643,1207.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,10643,598.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,10646,2011.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,10646,7693.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,10646,8519.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,10646,572.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,10646,4990.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,10646,6187.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,10646,6868.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,10646,615.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,10646,3217.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,10646,2578.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,10646,3778.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,10646,2828.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,10646,2596.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,10646,1274.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,10646,1287.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,106460,31501.0,0.657979112,0.34202088799999997,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201602,106460,59244.0,0.6830565120000001,0.316943488,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201603,106460,43117.0,0.19289375399999997,0.8071062459999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201604,106460,20308.0,0.8169686820000001,0.183031318,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201605,106460,45887.0,0.807222089,0.19277791100000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201606,106460,50446.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,106460,22690.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,106460,6140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,106460,7036.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,106460,7036.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,106460,6400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,106460,12400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,106460,6000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,106460,2700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,106460,9000.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201704,106460,6300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201601,10652,214489.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,10652,230699.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,10652,66358.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,10652,18125.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,10652,35332.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,10652,73123.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,10652,113869.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,10652,157445.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,10652,309638.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,10652,197291.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,10652,130053.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,10652,61861.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,10652,127719.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,10652,118876.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,10652,152268.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,10652,130581.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,10652,64292.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,10652,190.79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,106562,2483.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,106562,2452.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,106562,2533.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,106562,150.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,106562,676.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,106562,696.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,106562,712.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,106562,847.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,106562,441.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,106562,137.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,106562,239.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,106566,15183.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,106566,13063.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,106566,12570.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201604,106566,6135.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201605,106566,2002.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201606,106566,2778.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,106566,2576.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201608,106566,4574.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,106566,8751.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201610,106566,6495.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,106566,9771.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,106566,8706.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,106566,7369.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201702,106566,2230.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201703,106566,7958.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201704,106566,10331.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201705,106566,6000.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201706,106566,5331.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201609,106601,239.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,106680,24400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201609,106680,17400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201610,106680,37080.0,0.131607335,0.868392665,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201606,1068,418.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201607,1068,1285.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201611,1068,214.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201612,1068,211.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201701,1068,217.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8
201706,10683,3932.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201601,106923,57857.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201602,106923,115277.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.75
201603,106923,89476.39,0.833270319,0.166729681,0.0,0.0,0.0,0.0,0.0,0.0,0,0.76
201604,106923,80807.38,0.59079443,0.22458914,0.18461643,0.0,0.0,0.0,0.0,0.0,0,0.74
201605,106923,79991.53,0.586620858,0.0,0.226879771,0.173800151,0.01269922,0.0,0.0,0.0,0,0.74
