,PERIOD,CUSTOMER_NUM,AR_AMT,CURRENT_AMT,P1_1-30_amt,P2_31-60_amt,P3_61-90_amt,P4_91-120_amt,P5_121-150_amt,P6_151-180_amt,P7_over180_amt,refund
35716,201603,71181,792,792,0,0,0,0,0,0,0,0
35717,201604,71181,792,0,792,0,0,0,0,0,0,0
35718,201609,71181,215,215,0,0,0,0,0,0,0,0
35719,201610,71181,215,0,215,0,0,0,0,0,0,0
35720,201608,71206,80,80,0,0,0,0,0,0,0,0
35721,201705,71214,1250,1250,0,0,0,0,0,0,0,0
35722,201601,71226,1005,1005,0,0,0,0,0,0,0,0
35723,201603,71226,11916.8,11916.8,0,0,0,0,0,0,0,0
35724,201604,71226,1005,1005,0,0,0,0,0,0,0,0
35725,201605,71226,1880,1880,0,0,0,0,0,0,0,0
35726,201607,71226,4700,4700,0,0,0,0,0,0,0,0
35727,201608,71226,1440,1440,0,0,0,0,0,0,0,0
35728,201601,71232,760,0,760,0,0,0,0,0,0,0
35729,201602,71232,1486.8,726.8,0,760,0,0,0,0,0,0
35730,201603,71232,1176.8,450,726.8,0,0,0,0,0,0,0
35731,201604,71232,450,0,450,0,0,0,0,0,0,0
35732,201605,71232,1453.6,1453.6,0,0,0,0,0,0,0,0
35733,201606,71232,1453.6,0,1453.6,0,0,0,0,0,0,0
35734,201608,71232,726.8,726.8,0,0,0,0,0,0,0,0
35735,201609,71232,726.8,0,726.8,0,0,0,0,0,0,0
35736,201611,71232,1453.6,1453.6,0,0,0,0,0,0,0,0
35737,201612,71232,1453.6,0,1453.6,0,0,0,0,0,0,0
35738,201701,71232,726.8,726.8,0,0,0,0,0,0,0,0
35739,201702,71232,726.8,726.8,0,0,0,0,0,0,0,0
35740,201706,71232,726.8,726.8,0,0,0,0,0,0,0,0
35741,201601,71252,465,465,0,0,0,0,0,0,0,0
35742,201602,71252,1127.5,1127.5,0,0,0,0,0,0,0,0
35743,201603,71252,1820,1820,0,0,0,0,0,0,0,0
35744,201604,71252,7539,7539,0,0,0,0,0,0,0,0
35745,201605,71252,2874,2565,309,0,0,0,0,0,0,0
35746,201606,71252,7485,7485,0,0,0,0,0,0,0,0
35747,201607,71252,10170,3615,6555,0,0,0,0,0,0,0
35748,201608,71252,13230,13230,0,0,0,0,0,0,0,0
35749,201609,71252,11055,11055,0,0,0,0,0,0,0,0
35750,201610,71252,11430,10500,930,0,0,0,0,0,0,0
35751,201611,71252,1060,1060,0,0,0,0,0,0,0,0
35752,201701,71252,342,342,0,0,0,0,0,0,0,0
35753,201702,71252,1497,1497,0,0,0,0,0,0,0,0
35754,201703,71252,1270,465,805,0,0,0,0,0,0,0
35755,201704,71252,227,227,0,0,0,0,0,0,0,0
35756,201705,71252,1365,1365,0,0,0,0,0,0,0,0
35757,201706,71252,487.5,487.5,0,0,0,0,0,0,0,0
35758,201609,71267,3747.5,3747.5,0,0,0,0,0,0,0,0
35759,201610,71267,14990,11242.5,3747.5,0,0,0,0,0,0,0
35760,201611,71267,11242.5,0,11242.5,0,0,0,0,0,0,0
35761,201706,71267,180,180,0,0,0,0,0,0,0,0
35762,201601,71278,1036.33,1036.33,0,0,0,0,0,0,0,0
35763,201603,71278,5299,5299,0,0,0,0,0,0,0,0
35764,201604,71278,3100,3100,0,0,0,0,0,0,0,0
35765,201605,71278,511.2,511.2,0,0,0,0,0,0,0,0
35766,201606,71278,3821.25,3821.25,0,0,0,0,0,0,0,0
35767,201607,71278,1773.25,785,988.25,0,0,0,0,0,0,0
35768,201608,71278,1980,1540,440,0,0,0,0,0,0,0
35769,201609,71278,7103.2,6663.2,440,0,0,0,0,0,0,0
35770,201611,71278,432.84,432.84,0,0,0,0,0,0,0,0
35771,201612,71278,4344.2,4344.2,0,0,0,0,0,0,0,0
35772,201701,71278,5221.7,5221.7,0,0,0,0,0,0,0,0
35773,201702,71278,877.5,877.5,0,0,0,0,0,0,0,0
35774,201703,71278,3019,1755,1264,0,0,0,0,0,0,0
35775,201704,71278,4578,2823,1755,0,0,0,0,0,0,0
35776,201705,71278,2259,2259,0,0,0,0,0,0,0,0
35777,201706,71278,5092.9,5092.9,0,0,0,0,0,0,0,0
35778,201611,71288,4953.21,4953.21,0,0,0,0,0,0,0,0
35779,201705,71288,900.09,900.09,0,0,0,0,0,0,0,0
35780,201612,71299,220.8,220.8,0,0,0,0,0,0,0,0
35781,201701,71299,220.8,0,220.8,0,0,0,0,0,0,0
35782,201702,71299,408.58,408.58,0,0,0,0,0,0,0,0
35783,201703,71299,408.58,0,408.58,0,0,0,0,0,0,0
35784,201601,71311,360,360,0,0,0,0,0,0,0,0
35785,201602,71311,360,360,0,0,0,0,0,0,0,0
35786,201603,71311,2080,2080,0,0,0,0,0,0,0,0
35787,201604,71311,1320,680,640,0,0,0,0,0,0,0
35788,201605,71311,320,0,320,0,0,0,0,0,0,0
35789,201606,71311,360,360,0,0,0,0,0,0,0,0
35790,201608,71311,360,360,0,0,0,0,0,0,0,0
35791,201601,71321,1081.5,995,86.5,0,0,0,0,0,0,0
35792,201602,71321,214,0,214,0,0,0,0,0,0,0
35793,201603,71321,1733.23,1519.23,0,214,0,0,0,0,0,0
35794,201604,71321,1519.23,1519.23,0,0,0,0,0,0,0,0
35795,201606,71321,1065,1065,0,0,0,0,0,0,0,0
35796,201607,71321,1065,0,1065,0,0,0,0,0,0,0
35797,201701,71321,138.4,138.4,0,0,0,0,0,0,0,0
35798,201702,71321,138.4,0,138.4,0,0,0,0,0,0,0
35799,201703,71321,678.4,540,0,138.4,0,0,0,0,0,0
35800,201601,71324,31234,31234,0,0,0,0,0,0,0,0
35801,201602,71324,58821.15,41321.15,17500,0,0,0,0,0,0,0
35802,201603,71324,55963.21,55963.21,0,0,0,0,0,0,0,0
35803,201604,71324,28376.06,28376.06,0,0,0,0,0,0,0,0
35804,201605,71324,28381.1,27581.1,800,0,0,0,0,0,0,0
35805,201606,71324,27597.36,27597.36,0,0,0,0,0,0,0,0
35806,201607,71324,13799.99,13799.99,0,0,0,0,0,0,0,0
35807,201601,71330,3919.6,3919.6,0,0,0,0,0,0,0,0
35808,201602,71330,3429.9,3333.5,96.4,0,0,0,0,0,0,0
35809,201603,71330,24880,24880,0,0,0,0,0,0,0,0
35810,201604,71330,27488.1,27488.1,0,0,0,0,0,0,0,0
35811,201605,71330,5807.6,5807.6,0,0,0,0,0,0,0,0
35812,201606,71330,5098.6,5098.6,0,0,0,0,0,0,0,0
35813,201607,71330,2170.7,2170.7,0,0,0,0,0,0,0,0
35814,201608,71330,3173.1,3173.1,0,0,0,0,0,0,0,0
35815,201609,71330,3695.1,3695.1,0,0,0,0,0,0,0,0
35816,201610,71330,7888.7,7888.7,0,0,0,0,0,0,0,0
35817,201611,71330,9901.78,9901.78,0,0,0,0,0,0,0,0
35818,201612,71330,7817.08,7817.08,0,0,0,0,0,0,0,0
35819,201701,71330,6987.9,6987.9,0,0,0,0,0,0,0,0
35820,201702,71330,6987.9,6987.9,0,0,0,0,0,0,0,0
35821,201703,71330,1053.36,1053.36,0,0,0,0,0,0,0,0
35822,201704,71330,1497.86,1497.86,0,0,0,0,0,0,0,0
35823,201705,71330,444.5,444.5,0,0,0,0,0,0,0,0
35824,201706,71330,24720,24720,0,0,0,0,0,0,0,0
35825,201603,71368,354.79,354.79,0,0,0,0,0,0,0,0
35826,201611,71368,358.3,358.3,0,0,0,0,0,0,0,0
35827,201703,71368,1027.73,1027.73,0,0,0,0,0,0,0,0
35828,201704,71368,1043.22,1043.22,0,0,0,0,0,0,0,0
35829,201601,71394,18123,18123,0,0,0,0,0,0,0,0
35830,201602,71394,25823,25823,0,0,0,0,0,0,0,0
35831,201603,71394,28699,28699,0,0,0,0,0,0,0,0
35832,201604,71394,22289,22289,0,0,0,0,0,0,0,0
35833,201605,71394,40139,40139,0,0,0,0,0,0,0,0
35834,201606,71394,23500,21300,2200,0,0,0,0,0,0,0
35835,201607,71394,45798,45798,0,0,0,0,0,0,0,0
35836,201608,71394,41148,41148,0,0,0,0,0,0,0,0
35837,201609,71394,31850,31850,0,0,0,0,0,0,0,0
35838,201610,71394,22100,22100,0,0,0,0,0,0,0,0
35839,201611,71394,8050,8050,0,0,0,0,0,0,0,0
35840,201612,71394,31720,31720,0,0,0,0,0,0,0,0
35841,201701,71394,24820,24820,0,0,0,0,0,0,0,0
35842,201702,71394,5750,5750,0,0,0,0,0,0,0,0
35843,201703,71394,5750,5750,0,0,0,0,0,0,0,0
35844,201704,71394,35650,35650,0,0,0,0,0,0,0,0
35845,201705,71394,52900,52900,0,0,0,0,0,0,0,0
35846,201706,71394,11236,11236,0,0,0,0,0,0,0,0
35847,201609,71402,13500,0,13500,0,0,0,0,0,0,0
35848,201602,71412,3788.22,3788.22,0,0,0,0,0,0,0,0
35849,201603,71412,5262.89,5262.89,0,0,0,0,0,0,0,0
35850,201604,71412,5249.59,5249.59,0,0,0,0,0,0,0,0
35851,201606,71412,19306.44,19306.44,0,0,0,0,0,0,0,0
35852,201607,71412,20050.73,20050.73,0,0,0,0,0,0,0,0
35853,201608,71412,14302.6,14302.6,0,0,0,0,0,0,0,0
35854,201611,71412,10172.06,10172.06,0,0,0,0,0,0,0,0
35855,201612,71412,15633.38,15633.38,0,0,0,0,0,0,0,0
35856,201701,71412,8339.5,8339.5,0,0,0,0,0,0,0,0
35857,201704,71412,9308.52,9308.52,0,0,0,0,0,0,0,0
35858,201705,71412,9473.34,9473.34,0,0,0,0,0,0,0,0
35859,201706,71412,9471.92,0,9471.92,0,0,0,0,0,0,0
35860,201603,71417,489,0,489,0,0,0,0,0,0,0
35861,201601,71422,117466.4,117466.4,0,0,0,0,0,0,0,0
35862,201602,71422,87940,87940,0,0,0,0,0,0,0,0
35863,201603,71422,55300,55300,0,0,0,0,0,0,0,0
35864,201604,71422,94800,94800,0,0,0,0,0,0,0,0
35865,201605,71422,94800,94800,0,0,0,0,0,0,0,0
35866,201606,71422,67150,67150,0,0,0,0,0,0,0,0
35867,201607,71422,39500,39500,0,0,0,0,0,0,0,0
35868,201608,71422,65836.96,65836.96,0,0,0,0,0,0,0,0
35869,201609,71422,65836.96,64510,1326.96,0,0,0,0,0,0,0
35870,201610,71422,48434,48434,0,0,0,0,0,0,0,0
35871,201611,71422,48434,48434,0,0,0,0,0,0,0,0
35872,201612,71422,48434,48434,0,0,0,0,0,0,0,0
35873,201701,71422,48434,48434,0,0,0,0,0,0,0,0
35874,201702,71422,23424,23424,0,0,0,0,0,0,0,0
35875,201703,71422,41241.28,41241.28,0,0,0,0,0,0,0,0
35876,201704,71422,17817.28,17817.28,0,0,0,0,0,0,0,0
35877,201705,71422,17817.28,17817.28,0,0,0,0,0,0,0,0
35878,201706,71422,53233.7,53233.7,0,0,0,0,0,0,0,0
35879,201603,71439,580,580,0,0,0,0,0,0,0,0
35880,201604,71439,10420,10420,0,0,0,0,0,0,0,0
35881,201605,71439,10420,10420,0,0,0,0,0,0,0,0
35882,201606,71439,6760,6760,0,0,0,0,0,0,0,0
35883,201607,71439,6760,6760,0,0,0,0,0,0,0,0
35884,201601,71477,2511.21,2511.21,0,0,0,0,0,0,0,0
35885,201602,71477,2527.08,2527.08,0,0,0,0,0,0,0,0
35886,201603,71477,5604.79,5604.79,0,0,0,0,0,0,0,0
35887,201604,71477,2929.32,2929.32,0,0,0,0,0,0,0,0
35888,201605,71477,1287.75,1287.75,0,0,0,0,0,0,0,0
35889,201607,71477,1907.9,1907.9,0,0,0,0,0,0,0,0
35890,201608,71477,1323.88,1323.88,0,0,0,0,0,0,0,0
35891,201609,71477,3482.15,3482.15,0,0,0,0,0,0,0,0
35892,201610,71477,1543.72,1543.72,0,0,0,0,0,0,0,0
35893,201611,71477,5647,5647,0,0,0,0,0,0,0,0
35894,201612,71477,1673.48,1673.48,0,0,0,0,0,0,0,0
35895,201701,71477,2073.54,2073.54,0,0,0,0,0,0,0,0
35896,201702,71477,1815.66,1815.66,0,0,0,0,0,0,0,0
35897,201703,71477,3133.05,3133.05,0,0,0,0,0,0,0,0
35898,201704,71477,4624.94,4624.94,0,0,0,0,0,0,0,0
35899,201705,71477,2791.63,2791.63,0,0,0,0,0,0,0,0
35900,201706,71477,2761.34,2761.34,0,0,0,0,0,0,0,0
35901,201601,71516,4520.19,4520.19,0,0,0,0,0,0,0,0
35902,201603,71516,2442.88,2442.88,0,0,0,0,0,0,0,0
35903,201604,71516,4874.4,4874.4,0,0,0,0,0,0,0,0
35904,201605,71516,865.37,865.37,0,0,0,0,0,0,0,0
35905,201606,71516,874.48,874.48,0,0,0,0,0,0,0,0
35906,201607,71516,3347.37,3347.37,0,0,0,0,0,0,0,0
35907,201608,71516,11961.6,11961.6,0,0,0,0,0,0,0,0
35908,201609,71516,9593.69,9593.69,0,0,0,0,0,0,0,0
35909,201610,71516,24031.02,24031.02,0,0,0,0,0,0,0,0
35910,201611,71516,18888.36,18888.36,0,0,0,0,0,0,0,0
35911,201612,71516,18665.8,18665.8,0,0,0,0,0,0,0,0
35912,201701,71516,22973.74,22973.74,0,0,0,0,0,0,0,0
35913,201702,71516,10637.46,10637.46,0,0,0,0,0,0,0,0
35914,201703,71516,6854.53,6854.53,0,0,0,0,0,0,0,0
35915,201704,71516,6885.18,6885.18,0,0,0,0,0,0,0,0
35916,201604,71537,4026,0,4026,0,0,0,0,0,0,0
35917,201601,71539,80251.56,80251.56,0,0,0,0,0,0,0,0
35918,201602,71539,43159.82,43159.82,0,0,0,0,0,0,0,0
35919,201603,71539,39187.43,39187.43,0,0,0,0,0,0,0,0
35920,201604,71539,87044.51,87044.51,0,0,0,0,0,0,0,0
35921,201605,71539,115876.51,115876.51,0,0,0,0,0,0,0,0
35922,201606,71539,113807.26,113807.26,0,0,0,0,0,0,0,0
35923,201607,71539,127262.2,127262.2,0,0,0,0,0,0,0,0
35924,201608,71539,124541.27,124541.27,0,0,0,0,0,0,0,0
35925,201609,71539,132044.66,132044.66,0,0,0,0,0,0,0,0
35926,201610,71539,109639.24,109639.24,0,0,0,0,0,0,0,0
35927,201611,71539,195959.68,195959.68,0,0,0,0,0,0,0,0
35928,201612,71539,216690.85,216690.85,0,0,0,0,0,0,0,0
35929,201701,71539,204831.66,204831.66,0,0,0,0,0,0,0,0
35930,201702,71539,250191.66,250191.66,0,0,0,0,0,0,0,0
35931,201703,71539,160557.94,160557.94,0,0,0,0,0,0,0,0
35932,201704,71539,117684.28,117684.28,0,0,0,0,0,0,0,0
35933,201705,71539,129942.06,129942.06,0,0,0,0,0,0,0,0
35934,201706,71539,145130.16,145130.16,0,0,0,0,0,0,0,0
35935,201602,71545,2145.63,2145.63,0,0,0,0,0,0,0,0
35936,201603,71545,2275.5,2275.5,0,0,0,0,0,0,0,0
35937,201604,71545,2270.21,2270.21,0,0,0,0,0,0,0,0
35938,201605,71545,58.75,58.75,0,0,0,0,0,0,0,0
35939,201606,71545,711.88,711.88,0,0,0,0,0,0,0,0
35940,201607,71545,1084.87,1084.87,0,0,0,0,0,0,0,0
35941,201608,71545,1091.53,1091.53,0,0,0,0,0,0,0,0
35942,201609,71545,453.07,453.07,0,0,0,0,0,0,0,0
35943,201610,71545,80.96,80.96,0,0,0,0,0,0,0,0
35944,201611,71545,80.17,80.17,0,0,0,0,0,0,0,0
35945,201612,71545,355.66,355.66,0,0,0,0,0,0,0,0
35946,201701,71545,1463.84,1463.84,0,0,0,0,0,0,0,0
35947,201702,71545,1497.04,1497.04,0,0,0,0,0,0,0,0
35948,201703,71545,1134.65,1134.65,0,0,0,0,0,0,0,0
35949,201609,71548,2597.82,2597.82,0,0,0,0,0,0,0,0
35950,201610,71548,42110.14,42110.14,0,0,0,0,0,0,0,0
35951,201611,71548,38859.59,38859.59,0,0,0,0,0,0,0,0
35952,201612,71548,9735.07,9735.07,0,0,0,0,0,0,0,0
35953,201701,71548,15962.12,15962.12,0,0,0,0,0,0,0,0
35954,201702,71548,35753.42,35753.42,0,0,0,0,0,0,0,0
35955,201703,71548,16378.01,16378.01,0,0,0,0,0,0,0,0
35956,201704,71548,26126.45,26126.45,0,0,0,0,0,0,0,0
35957,201601,71585,3124,3124,0,0,0,0,0,0,0,0
35958,201602,71585,3124,0,3124,0,0,0,0,0,0,0
35959,201602,71614,24919.08,24919.08,0,0,0,0,0,0,0,0
35960,201603,71614,31638.67,31638.67,0,0,0,0,0,0,0,0
35961,201604,71614,29276.67,29276.67,0,0,0,0,0,0,0,0
35962,201605,71614,40603.36,36281.79,4321.57,0,0,0,0,0,0,0
35963,201606,71614,19270.43,19270.43,0,0,0,0,0,0,0,0
35964,201607,71614,25018.82,25018.82,0,0,0,0,0,0,0,0
35965,201608,71614,29369.75,21967.14,7402.61,0,0,0,0,0,0,0
35966,201609,71614,25749.39,25749.39,0,0,0,0,0,0,0,0
35967,201610,71614,34157.35,34157.35,0,0,0,0,0,0,0,0
35968,201611,71614,3249.41,3249.41,0,0,0,0,0,0,0,0
35969,201702,71614,13554.5,13554.5,0,0,0,0,0,0,0,0
35970,201703,71614,10193.63,10193.63,0,0,0,0,0,0,0,0
35971,201704,71614,8870.85,8870.85,0,0,0,0,0,0,0,0
35972,201706,71614,6682.55,6682.55,0,0,0,0,0,0,0,0
35973,201611,71625,14299.48,14299.48,0,0,0,0,0,0,0,0
35974,201701,71625,11328.63,11328.63,0,0,0,0,0,0,0,0
35975,201702,71625,13960.84,11406.21,2554.63,0,0,0,0,0,0,0
35976,201703,71625,17785.57,13115.55,4670.02,0,0,0,0,0,0,0
35977,201704,71625,4372.02,4372.02,0,0,0,0,0,0,0,0
35978,201705,71625,8793.82,8793.82,0,0,0,0,0,0,0,0
35979,201706,71625,2085.43,2085.43,0,0,0,0,0,0,0,0
35980,201601,71665,505675,505675,0,0,0,0,0,0,0,0
35981,201602,71665,327080,327080,0,0,0,0,0,0,0,0
35982,201603,71665,106645,106645,0,0,0,0,0,0,0,0
35983,201604,71665,103285,103285,0,0,0,0,0,0,0,0
35984,201605,71665,130683,130683,0,0,0,0,0,0,0,0
35985,201606,71665,114415,114415,0,0,0,0,0,0,0,0
35986,201607,71665,37822,37822,0,0,0,0,0,0,0,0
35987,201608,71665,197120,197120,0,0,0,0,0,0,0,0
35988,201609,71665,276104,276104,0,0,0,0,0,0,0,0
35989,201610,71665,274544,274544,0,0,0,0,0,0,0,0
35990,201611,71665,183220,183220,0,0,0,0,0,0,0,0
35991,201612,71665,336006,336006,0,0,0,0,0,0,0,0
35992,201701,71665,39930,39930,0,0,0,0,0,0,0,0
35993,201702,71665,124620,124620,0,0,0,0,0,0,0,0
35994,201703,71665,436870,436870,0,0,0,0,0,0,0,0
35995,201704,71665,424390,424390,0,0,0,0,0,0,0,0
35996,201705,71665,291230,291230,0,0,0,0,0,0,0,0
35997,201706,71665,460690,460690,0,0,0,0,0,0,0,0
35998,201702,7169,3525,3525,0,0,0,0,0,0,0,0
35999,201601,71713,2064.96,2064.96,0,0,0,0,0,0,0,0
36000,201602,71713,2078.01,2078.01,0,0,0,0,0,0,0,0
36001,201603,71713,92904.3,92904.3,0,0,0,0,0,0,0,0
36002,201604,71713,97821.37,97821.37,0,0,0,0,0,0,0,0
36003,201607,71713,1000.63,1000.63,0,0,0,0,0,0,0,0
36004,201609,71713,997.93,997.93,0,0,0,0,0,0,0,0
36005,201610,71713,2025.41,2025.41,0,0,0,0,0,0,0,0
36006,201611,71713,7070.1,7070.1,0,0,0,0,0,0,0,0
36007,201612,71713,9489.62,9489.62,0,0,0,0,0,0,0,0
36008,201701,71713,7314.43,7314.43,0,0,0,0,0,0,0,0
36009,201702,71713,4846.82,4846.82,0,0,0,0,0,0,0,0
36010,201703,71713,7048.83,7048.83,0,0,0,0,0,0,0,0
36011,201704,71713,9564.67,9564.67,0,0,0,0,0,0,0,0
36012,201705,71713,18157.93,18157.93,0,0,0,0,0,0,0,0
36013,201706,71713,3177.64,3177.64,0,0,0,0,0,0,0,0
36014,201601,71717,164601.42,164601.42,0,0,0,0,0,0,0,0
36015,201602,71717,670367.73,670367.73,0,0,0,0,0,0,0,0
36016,201603,71717,1003878.7,1003878.7,0,0,0,0,0,0,0,0
36017,201604,71717,258301.08,258301.08,0,0,0,0,0,0,0,0
36018,201605,71717,95245.86,95245.86,0,0,0,0,0,0,0,0
36019,201607,71717,1325649.93,1325649.93,0,0,0,0,0,0,0,0
36020,201608,71717,999557.41,717375.79,282181.62,0,0,0,0,0,0,0
36021,201610,71717,1808743.41,1808743.41,0,0,0,0,0,0,0,0
36022,201611,71717,1330490.62,1330490.62,0,0,0,0,0,0,0,0
36023,201701,71717,274455.49,274455.49,0,0,0,0,0,0,0,0
36024,201702,71717,112937.64,69234.46,43703.18,0,0,0,0,0,0,0
36025,201703,71717,554394.3,554394.3,0,0,0,0,0,0,0,0
36026,201601,71726,554293.21,525418.26,28874.95,0,0,0,0,0,0,0
36027,201602,71726,501016.89,404878.16,92953.59,3185.14,0,0,0,0,0,0
36028,201603,71726,573917.65,573917.65,0,0,0,0,0,0,0,0
36029,201604,71726,635457.17,460467.95,174989.22,0,0,0,0,0,0,0
36030,201605,71726,610471.72,250985.15,9191.69,175305.66,174989.22,0,0,0,0,0
36031,201606,71726,501381.73,300008.65,26067.42,0,175305.66,0,0,0,0,0
36032,201607,71726,135799.42,136400.38,0,-600.96,0,0,0,0,0,0
36033,201608,71726,96080.23,92106.21,3347.88,0,626.14,0,0,0,0,0
36034,201609,71726,169000.65,152766.49,511.2,3347.88,12375.08,0,0,0,0,0
36035,201610,71726,164540.16,159743.71,4752.22,44.23,0,0,0,0,0,0
36036,201611,71726,164358.61,157286.87,2402.16,4669.58,0,0,0,0,0,0
36037,201612,71726,205391,205391,0,0,0,0,0,0,0,0
36038,201701,71726,196375.11,200000.11,-3625,0,0,0,0,0,0,0
36039,201702,71726,193735.25,193735.25,0,0,0,0,0,0,0,0
36040,201703,71726,208802.26,208802.26,0,0,0,0,0,0,0,0
36041,201704,71726,190331,190331,0,0,0,0,0,0,0,0
36042,201705,71726,117952,117952,0,0,0,0,0,0,0,0
36043,201706,71726,2288.5,2288.5,0,0,0,0,0,0,0,0
36044,201605,71779,260,260,0,0,0,0,0,0,0,0
36045,201607,71779,2730,2730,0,0,0,0,0,0,0,0
36046,201608,71779,3540,3540,0,0,0,0,0,0,0,0
36047,201609,71779,810,810,0,0,0,0,0,0,0,0
36048,201601,71798,472.11,472.11,0,0,0,0,0,0,0,0
36049,201602,71798,466.22,466.22,0,0,0,0,0,0,0,0
36050,201603,71798,481.49,324.37,0,157.12,0,0,0,0,0,0
36051,201701,71798,40.01,40.01,0,0,0,0,0,0,0,0
36052,201702,71798,214.97,214.97,0,0,0,0,0,0,0,0
36053,201703,71798,651.54,651.54,0,0,0,0,0,0,0,0
36054,201704,71798,711.01,711.01,0,0,0,0,0,0,0,0
36055,201705,71798,713.49,713.49,0,0,0,0,0,0,0,0
36056,201706,71798,713.49,639.05,74.44,0,0,0,0,0,0,0
36057,201601,71808,4900798.87,4899572.34,340.67,1124.88,0,-239.02,0,0,0,0
36058,201602,71808,3766340.75,3765879.3,0,4262.57,-3771.12,0,0,0,-30,0
36059,201603,71808,2939308.99,2943627.54,116,0,-633.43,-3771.12,0,0,-30,0
36060,201604,71808,3125005.18,3109574.16,16094.45,0,0,-633.43,0,0,-30,0
36061,201605,71808,3350661.78,3332387.21,18938,0,0,0,-633.43,0,-30,0
36062,201606,71808,4140657.79,4139458.43,1779.36,-550,0,0,0,0,-30,0
36063,201607,71808,5125993.44,5122455.02,4366.8,0,-798.38,0,0,0,-30,0
36064,201608,71808,5321875.88,5325420.57,-2714.8,0,0,-799.89,0,0,-30,0
36065,201609,71808,5379527.28,5382528.07,583.8,-3131.8,0,0,-452.79,0,0,0
36066,201610,71808,5720954.31,5803348.65,-79032.55,0,-3131.8,0,0,-199.99,-30,0
36067,201611,71808,4728355.11,4815667.73,1045.32,-84996.15,0,-3131.8,0,0,-229.99,0
36068,201612,71808,4662062.43,4716353.98,30904.59,0,-84996.15,0,0,0,-199.99,0
36069,201701,71808,4163226.43,4252794.99,7554.6,-5381.66,-6515.36,-84996.15,0,0,-229.99,0
36070,201702,71808,3451121.41,3448801.56,7931.5,0,-5381.66,0,0,0,-229.99,0
36071,201703,71808,3785123.8,3780683.49,4640.3,0,0,0,0,0,-199.99,0
36072,201704,71808,4954558.51,4890397.1,69077.4,205.3,0,0,-4891.3,0,-229.99,0
36073,201705,71808,5973724.51,5963961.45,14887.55,0,-3.2,0,0,-4891.3,-229.99,0
36074,201706,71808,7313892.21,7333813.12,-16494.64,-3223.08,0,-3.2,0,0,-199.99,0
36075,201608,71834,-49,0,-49,0,0,0,0,0,0,0
36076,201611,71834,-275,0,-275,0,0,0,0,0,0,0
36077,201612,71834,-275,0,0,-275,0,0,0,0,0,0
36078,201701,71834,-275,0,0,0,-275,0,0,0,0,0
36079,201702,71834,-540.5,0,-265.5,0,0,-275,0,0,0,0
36080,201705,71834,-68.13,0,-68.13,0,0,0,0,0,0,0
36081,201706,71834,-67.39,0,0,-67.39,0,0,0,0,0,0
36082,201601,71852,500,500,0,0,0,0,0,0,0,0
36083,201602,71852,4318.2,4318.2,0,0,0,0,0,0,0,0
36084,201603,71852,579,579,0,0,0,0,0,0,0,0
36085,201605,71852,1533.8,1533.8,0,0,0,0,0,0,0,0
36086,201607,71852,2831,2831,0,0,0,0,0,0,0,0
36087,201609,71852,8400,8400,0,0,0,0,0,0,0,0
36088,201610,71852,9335,9335,0,0,0,0,0,0,0,0
36089,201611,71852,15984.8,6649.8,9335,0,0,0,0,0,0,0
36090,201612,71852,10155,10155,0,0,0,0,0,0,0,0
36091,201701,71852,2111.86,2021.7,90.16,0,0,0,0,0,0,0
36092,201702,71852,239.4,239.4,0,0,0,0,0,0,0,0
36093,201703,71852,5218.09,5218.09,0,0,0,0,0,0,0,0
36094,201704,71852,7125.38,7125.38,0,0,0,0,0,0,0,0
36095,201601,71870,36058.75,36058.75,0,0,0,0,0,0,0,0
36096,201602,71870,58446,58446,0,0,0,0,0,0,0,0
36097,201603,71870,147165,147165,0,0,0,0,0,0,0,0
36098,201604,71870,150346,150346,0,0,0,0,0,0,0,0
36099,201605,71870,33850.5,33850.5,0,0,0,0,0,0,0,0
36100,201606,71870,47419.75,47419.75,0,0,0,0,0,0,0,0
36101,201607,71870,49339.75,49339.75,0,0,0,0,0,0,0,0
36102,201608,71870,42373.75,42373.75,0,0,0,0,0,0,0,0
36103,201609,71870,25939,25939,0,0,0,0,0,0,0,0
36104,201610,71870,33664.85,33664.85,0,0,0,0,0,0,0,0
36105,201611,71870,100891.25,100891.25,0,0,0,0,0,0,0,0
36106,201612,71870,72446.25,72446.25,0,0,0,0,0,0,0,0
36107,201701,71870,44768,16800.75,27967.25,0,0,0,0,0,0,0
36108,201702,71870,64589.5,64589.5,0,0,0,0,0,0,0,0
36109,201703,71870,143351.75,143351.75,0,0,0,0,0,0,0,0
36110,201704,71870,41287.75,41287.75,0,0,0,0,0,0,0,0
36111,201705,71870,54700,54700,0,0,0,0,0,0,0,0
36112,201706,71870,87760,87760,0,0,0,0,0,0,0,0
36113,201601,71916,385.29,385.29,0,0,0,0,0,0,0,0
36114,201601,71924,4760.1,4760.1,0,0,0,0,0,0,0,0
36115,201602,71924,4760.1,4760.1,0,0,0,0,0,0,0,0
36116,201603,71924,4760.1,0,4760.1,0,0,0,0,0,0,0
36117,201601,71937,1294.7,1294.7,0,0,0,0,0,0,0,0
36118,201602,71937,1294.7,0,1294.7,0,0,0,0,0,0,0
36119,201607,71937,1294.7,1294.7,0,0,0,0,0,0,0,0
36120,201609,71937,321,321,0,0,0,0,0,0,0,0
36121,201610,71937,1181.28,1181.28,0,0,0,0,0,0,0,0
